"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T2C";"glmnet_sign.ext.3.T2HW";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"Aldex.kw.noadjust.0.05";"simper.rel";"CYM_T2C_1";"CYM_T2C_2";"CYM_T2C_3";"CYM_T2HW_1";"CYM_T2HW_2";"CYM_T2HW_3"
"OTU81";"d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_bacterium";0;0;0;0;0;1;0;0;1;0,00559406809406809;0,00400572540700847;0,0036036036036036;0,00478691425524916;0,00463197969543147;0,00391450368096795
"OTU82";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Caldithrix;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0,000274219024219024;0,000556064709456189;0,000442728442728443;0,000794037909638486;0,000539340101522843;0,000767331687462467
"OTU83";"d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);__";0;0;0;0;0;1;0;0;0;0,00322481572481572;0,00236842376249858;0,00216216216216216;0,00242748732375194;0,00219966159052453;0,00210182157870154
"OTU84";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Latescibacteraceae;s__uncultured_bacterium";1;0;0;1;0;1;0;0;1;0,00127237627237627;0,00098855948347767;0,000731016731016731;0,00158807581927697;0,00187182741116751;0,00182380285136007
"OTU85";"d__Bacteria;p__Chloroflexi;__;__;__;__;__";1;1;0;0;0;0;0;0;0;0,0000329062829062829;0,0000102974946195591;0;0,000102090588382091;0,0000634517766497462;0,0000889659927492716
"OTU86";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;__";1;0;0;1;0;1;0;0;1;0,00146981396981397;0,00183295404228151;0,00133848133848134;0,00215524575473303;0,00276015228426396;0,0025466515424479
"OTU87";"d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantales;g__Aminicenantales;__";1;0;0;1;0;1;0;0;1;0,00112978237978238;0,00141075676287959;0,00135907335907336;0,00383406876368297;0,00281302876480541;0,00369208869909477
"OTU88";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;__";0;0;0;0;0;0;0;0;0;0,00142593892593893;0,000535469720217071;0,000473616473616474;0,000612543530292546;0,000793147208121827;0,000867418429305398
"OTU89";"d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__MSBL8;g__MSBL8;s__uncultured_Spirochaetaceae";0;0;0;0;0;0;0;0;0;0,000383906633906634;0,000226544881630299;0,000175032175032175;0,000136120784509455;0,000222081218274112;0,000177931985498543
"OTU90";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;__;__";0;0;0;1;0;1;0;0;1;0,00743681993681994;0,0100812472325483;0,00751608751608752;0,00984607007951722;0,013335448392555;0,0140232646071039
"OTU91";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__SB-5;__";0;0;0;0;0;0;1;0;0;0,00139303264303264;0,00178146656918372;0,00177091377091377;0,00188300418571412;0,00138536379018613;0,00134561064033273
"OTU92";"d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Marinimicrobia_(SAR406_clade);o__Marinimicrobia_(SAR406_clade);f__Marinimicrobia_(SAR406_clade);g__Marinimicrobia_(SAR406_clade);s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000877500877500878;0,000782609591086489;0,000370656370656371;0,000317615163855394;0,00051818950930626;0,000567158203776606
"OTU93";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thiogranum;__";0;0;0;0;0;0;0;0;0;0,000800719550719551;0,000586957193314867;0,000823680823680824;0,000397018954819243;0,000465313028764805;0,000778452436556126
"OTU94";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__uncultured_bacterium";1;1;0;1;0;1;0;0;1;0,00211697086697087;0,00187414402075975;0,00222393822393822;0,00318749503726306;0,00293993231810491;0,00340294922265964
"OTU95";"d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__MSBL8;g__MSBL8;s__uncultured_bacterium";0;0;0;1;0;0;0;0;0;0,000888469638469639;0,000586957193314867;0,000370656370656371;0,000725977517383758;0,00103637901861252;0,000778452436556126
"OTU96";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;s__uncultured_eukaryote";1;0;0;0;0;0;0;0;0;0,00034003159003159;0,000319222333206331;0,000257400257400257;0,000657917125129031;0,00051818950930626;0,000700607192900514
"OTU97";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Moranbacteria;f__Candidatus_Moranbacteria;g__Candidatus_Moranbacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000120656370656371;0,0000514874730977953;0;0,0000113433987091212;0,000010575296108291;0,0000333622472809768
"OTU98";"d__Bacteria;p__Acetothermia;c__Acetothermiia;o__Acetothermiia;f__Acetothermiia;g__Acetothermiia;__";0;0;0;0;0;0;0;0;0;0,000186468936468936;0,000185354903152063;0,000154440154440154;0,000124777385800334;0,000232656514382403;0,000266897978247815
"OTU99";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000102974946195591;0;0,0000567169935456061;0,0000740270727580372;0
"OTU100";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria;g__Candidatus_Yanofskybacteria;__";0;0;0;0;0;0;0;0;0;0,000241312741312741;0,000144164924673827;0,000185328185328185;0,0000907471896729698;0,000317258883248731;0,000278018727341474
"OTU101";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;__";0;0;0;0;0;0;0;0;0;0,00306028431028431;0,00302746341815036;0,00329472329472329;0,00323286863209955;0,00288705583756345;0,00342519072084696
"OTU102";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_Chlorobi";1;0;1;0;1;0;0;0;1;0,00221568971568972;0,00265675361184624;0,00218275418275418;0,00125911725671246;0,00159686971235195;0,00150130112764396
"OTU103";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_23;__";0;0;0;0;0;1;0;0;1;0,00641672516672517;0,00474714501961673;0,00386100386100386;0,00927890014406116;0,00922165820642978;0,00594960076510754
"OTU104";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;__;__";1;0;0;0;0;0;0;0;1;0,000372937872937873;0,000504577236358394;0,000957528957528958;0,0016561362115317;0,0010575296108291;0,00106759191299126
"OTU105";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Halochromatium;__";0;0;0;0;0;0;0;0;0;0,000614250614250614;0,000339817322445449;0,000442728442728443;0,000453735948364849;0,000676818950930626;0,000511554458308312
"OTU106";"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__uncultured_bacterium";1;0;0;0;0;0;0;0;1;0,00514434889434889;0,00531350722369248;0,00523037323037323;0,0033122724230634;0,00398688663282572;0,00480416360846067
"OTU107";"d__Bacteria;p__Actinobacteriota;c__WCHB1-81;o__WCHB1-81;f__WCHB1-81;g__WCHB1-81;__";1;1;0;1;0;0;0;0;0;0,000296156546156546;0,000298627343967213;0,000277992277992278;0,000476422745783092;0,000888324873096447;0,000789573185649785
"OTU108";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;__";0;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000823799569564725;0,0000308880308880309;0;0,0000951776649746193;0,0000556037454682947
"OTU109";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__LCP-80;__";1;0;0;0;0;0;0;0;0;0,000515531765531766;0,00065903965565178;0,000432432432432432;0,00082806810576585;0,000962351945854484;0,000789573185649785
"OTU110";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Candidatus_Thiobios;s__uncultured_bacterium";1;0;0;0;0;0;0;0;1;0,00515531765531766;0,0046544675680407;0,00392277992277992;0,00193972117925973;0,00249576988155668;0,0027357042770401
"OTU111";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,000526500526500527;0,00076201460184737;0,000761904761904762;0,000623886929001668;0,00071912013536379;0,000911901425680034
"OTU112";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;__;__;__";0;0;0;0;0;0;0;0;0;0,00057037557037557;0,000411899784782362;0,000597168597168597;0,000340301961273637;0,000359560067681895;0,000455950712840017
"OTU113";"d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__Altiarchaeales;f__Altiarchaeaceae;g__Candidatus_Altiarchaeum;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0,000723938223938224;0,00139016177364047;0,000782496782496782;0,00146329843347664;0,00139593908629442;0,00164587086586152
"OTU114";"d__Eukaryota;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Scleromitrula;s__Scleromitrula_shiraiana";1;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000308924838586772;0,000154440154440154;0;0;0,000011120749093659
"OTU115";"d__Eukaryota;p__Ascomycota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0,0000329062829062829;0,0000308924838586772;0,0000205920205920206;0;0,0000211505922165821;0,000155690487311225
"OTU116";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0;1;0,00123946998946999;0,00177116907456416;0,00189446589446589;0,00251823451342491;0,0022419627749577;0,00222414981873179
"OTU117";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0;0;0,000471656721656722;0,000700229634130016;0,00067953667953668;0,000476422745783092;0,000655668358714044;0,000611641200151242
"OTU118";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_archaeon";1;1;0;1;0;1;0;0;1;0,00277509652509653;0,00386156048233465;0,00321235521235521;0,0094603945234071;0,0109665820642978;0,00815150908565201
"OTU119";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;s__uncultured_Bacteroidetes";1;0;0;0;0;0;0;0;1;0,00172209547209547;0,00219336635396608;0,0016988416988417;0,000896128498020577;0,00103637901861252;0,00135673138942639
"OTU120";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;__";0;0;0;0;0;0;0;0;0;0,00104203229203229;0,000350114817065008;0,000267696267696268;0,000521796340619576;0,000401861252115059;0,000611641200151242
"OTU121";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__MSBL3;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000767813267813268;0,000164759913912945;0,000133848133848134;0,0000113433987091212;0,000137478849407783;0,000166811236404884
"OTU122";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured;__";0;1;0;0;0;0;0;0;0;0,000658125658125658;0,000689932139510457;0,000751608751608752;0,000544483138037819;0,000708544839255499;0,000767331687462467
"OTU123";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__";1;1;0;1;0;1;0;0;1;0,00112978237978238;0,00142105425749915;0,00126640926640927;0,00235942693149722;0,00239001692047377;0,00256889304063522
"OTU124";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_gamma";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000010575296108291;0,0000222414981873179
"OTU125";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__Ilumatobacter_nonamiensis";0;0;0;0;0;0;0;0;0;0,000625219375219375;0,000586957193314867;0,0007001287001287;0,000805381308347607;0,000697969543147208;0,000622761949244901
"OTU126";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;__";1;0;1;0;1;0;1;0;1;0,012756669006669;0,0124290760058078;0,00931788931788932;0,00372063477659176;0,00331006768189509;0,00429260915015235
"OTU127";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__uncultured_Spirochaeta";0;1;0;1;0;1;0;0;0;0,00068006318006318;0,000617849677173544;0,000648648648648649;0,000669260523838152;0,00101522842639594;0,000856297680211739
"OTU128";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;__;__";1;0;0;0;0;0;0;0;1;0,0000987188487188487;0,000133867430054268;0,000226512226512227;0,00232539673536985;0,000846023688663283;0,000600520451057583
"OTU129";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,000252281502281502;0,000185354903152063;0,0000926640926640927;0,000226867974182425;0,00030668358714044;0,000344743221903427
"OTU130";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;__";0;0;0;0;0;0;0;0;0;0,000351000351000351;0,000144164924673827;0,0000926640926640927;0,000192837778055061;0,000169204737732657;0,000433709214652699
"OTU131";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031;g__SBR1031;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,000241312741312741;0,000319222333206331;0,000319176319176319;0,000748664314802001;0,000391285956006768;0,000589399701963924
"OTU132";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BD7-8;f__BD7-8;g__BD7-8;__";0;0;1;0;0;0;1;0;0;0,000833625833625834;0,00109153442967326;0,00107078507078507;0,000941502092857062;0,000539340101522843;0,000511554458308312
"OTU133";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;__";1;1;0;1;0;1;0;0;1;0,0017988767988768;0,00205949892391181;0,00216216216216216;0,00280181948115294;0,00304568527918782;0,0035475189608772
"OTU134";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;1;0;0;1;0,00211697086697087;0,00226544881630299;0,00194594594594595;0,00300600065791713;0,0023582910321489;0,00290251551344499
"OTU135";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__";0;0;0;0;0;0;0;0;0;0,000471656721656722;0,000175057408532504;0,0000926640926640927;0,000204181176764182;0,000137478849407783;0,000656124196525878
"OTU136";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__uncultured_bacterium";1;0;1;0;1;0;1;0;1;0,00285187785187785;0,00237872125711814;0,00182239382239382;0,00046507934707397;0,00107868020304569;0,00108983341117858
"OTU137";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;__";1;1;0;1;0;1;0;0;1;0,000625219375219375;0,00077231209646693;0,000576576576576577;0,0013385210476763;0,00223138747884941;0,001434576633082
"OTU138";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;__;__";0;0;0;0;0;0;0;0;0;0,00138206388206388;0,000411899784782362;0,00033976833976834;0,0000567169935456061;0,000634517766497462;0,000355863970997086
"OTU139";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,000592313092313092;0,00044279226864104;0,000442728442728443;0,000136120784509455;0,000137478849407783;0,000133448989123907
"OTU140";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;__;__";1;0;0;0;0;0;0;0;1;0,000438750438750439;0,000617849677173544;0,00127670527670528;0,00416302732624749;0,00161802030456853;0,00121216165120883
"OTU141";"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;__";0;0;0;0;0;0;0;0;0;0,000153562653562654;0,000370709806304126;0,000216216216216216;0,000249554771600667;0,000380710659898477;0,000333622472809768
"OTU142";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,000943313443313443;0,000967964494238552;0,00102960102960103;0,0018149437934594;0,00131133671742809;0,00145681813126932
"OTU143";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;__";1;1;0;1;0;1;0;0;1;0,000822657072657073;0,000916477021140756;0,000803088803088803;0,00156538902185873;0,00179780033840948;0,00250216854607326
"OTU144";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__";1;0;1;0;1;0;1;0;1;0,00234731484731485;0,0019874164615749;0,00182239382239382;0,000397018954819243;0,000571065989847716;0,000689486443806855
"OTU145";"d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__BD2-11_terrestrial_group;f__BD2-11_terrestrial_group;g__BD2-11_terrestrial_group;__";0;0;0;0;0;0;0;0;0;0,00219375219375219;0,00182265654766195;0,00130759330759331;0,001871660787005;0,00222081218274112;0,00170147461132982
"OTU146";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__GWE2-31-10;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000142593892593893;0,0000514874730977953;0,000102960102960103;0,0000680603922547274;0,000158629441624365;0,000155690487311225
"OTU147";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Nitrospirae";0;1;0;0;0;0;0;0;0;0,000208406458406458;0,000185354903152063;0,000175032175032175;0,000124777385800334;0,00030668358714044;0,00053379595649563
"OTU148";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;__";0;0;0;0;0;0;0;0;0;0,000131625131625132;0,000257437365488977;0,000226512226512227;0,000113433987091212;0,000222081218274112;0,000455950712840017
"OTU149";"d__Bacteria;p__Acidobacteriota;c__Subgroup_18;o__Subgroup_18;f__Subgroup_18;g__Subgroup_18;__";1;0;0;0;0;0;0;0;0;0,000372937872937873;0,000514874730977953;0,000267696267696268;0,000862098301893213;0,000666243654822335;0,000678365694713196
"OTU150";"d__Archaea;__;__;__;__;__;__";1;0;0;0;0;1;0;0;1;0,00326869076869077;0,00469565754651893;0,00388159588159588;0,00963054550404392;0,00780456852791878;0,00640555147794755
"OTU151";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__SJA-15;g__SJA-15;s__uncultured_bacterium";0;0;0;1;0;0;0;0;0;0,000394875394875395;0,000463387257880158;0,000370656370656371;0,000408362353528364;0,00050761421319797;0,000600520451057583
"OTU152";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__DEV008;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000131625131625132;0,000298627343967213;0,000267696267696268;0,000294928366437152;0,000475888324873096;0,000478192211027335
"OTU153";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__uncultured;g__uncultured;s__uncultured_archaeon";0;1;0;1;0;1;0;0;1;0,00251184626184626;0,00308924838586772;0,00267696267696268;0,00330092902435428;0,00366962774957699;0,0050933030848958
"OTU154";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calditrichaceae;s__uncultured_Deferribacteres";0;0;0;0;0;0;0;0;0;0,0000548438048438048;0,0000720824623369134;0,0000411840411840412;0,0000794037909638486;0,0000317258883248731;0,0000667244945619537
"OTU155";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7;s__uncultured_sediment";0;1;0;0;0;0;0;0;0;0,0000987188487188487;0,0000720824623369134;0,0000617760617760618;0,0000794037909638486;0,000116328257191201;0,000111207490936589
"OTU156";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000987188487188487;0,000689932139510457;0,000782496782496782;0,000975532288984426;0,000655668358714044;0,00101198816752296
"OTU157";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Olavius_ilvae";0;0;0;0;0;0;0;0;0;0,00034003159003159;0,000360412311684567;0,000453024453024453;0,000510452941910455;0,000327834179357022;0,000389226218278063
"OTU158";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0013491575991576;0,000710527128749575;0,000422136422136422;0,000476422745783092;0,000697969543147208;0,000789573185649785
"OTU159";"d__Bacteria;p__Acidobacteriota;__;__;__;__;__";1;0;0;0;0;0;0;0;1;0,000702000702000702;0,000834097064184284;0,00108108108108108;0,00138389464251279;0,00157571912013536;0,00170147461132982
"OTU160";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Alphaproteobacteria";1;0;0;0;1;0;1;0;1;0,00132722007722008;0,00123569935434709;0,00109137709137709;0,000147464183218576;0,000211505922165821;0,000389226218278063
"OTU161";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__uncultured;__";1;0;0;0;0;0;0;0;1;0,000888469638469639;0,00115331939739061;0,00162676962676963;0,00197375137538709;0,00198815566835871;0,00239096105513667
"OTU162";"d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group;f__PAUC43f_marine_benthic_group;g__PAUC43f_marine_benthic_group;s__uncultured_actinobacterium";0;0;0;0;0;0;0;0;1;0,00284090909090909;0,00161670665527077;0,00134877734877735;0,00248420431729755;0,00197758037225042;0,0016792331131425
"OTU163";"d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexaceae;s__uncultured_bacterium";1;1;0;1;0;1;0;0;1;0,00121753246753247;0,00114302190277106;0,00147232947232947;0,00284719307598943;0,00217851099830795;0,00271346277885278
"OTU164";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,0000438750438750439;0,0000823799569564725;0,0000720720720720721;0;0,0000211505922165821;0
"OTU165";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;__";0;0;0;0;0;0;0;0;0;0,000471656721656722;0,000422197279401921;0,000432432432432432;0,000272241569018909;0,000296108291032149;0,000467071461933676
"OTU166";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;__;__;__;__";0;0;0;0;0;0;0;0;0;0,0000877500877500877;0,000164759913912945;0,000195624195624196;0,000260898170309788;0,000264382402707276;0,000111207490936589
"OTU167";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000548438048438048;0;0,0000102960102960103;0,0000113433987091212;0,000010575296108291;0,0000222414981873179
"OTU168";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__endosymbionts;__";1;0;1;0;0;0;0;0;0;0,000285187785187785;0,000308924838586772;0,00033976833976834;0,000124777385800334;0,000169204737732657;0,000244656480060497
"OTU169";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,00242409617409617;0,00217277136472696;0,00165765765765766;0,00178091359733203;0,00156514382402707;0,00195725184048398
"OTU170";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_Nitrospinaceae";0;0;0;0;0;0;0;0;0;0,00034003159003159;0,000267734860108536;0,000164736164736165;0,000283584967728031;0,000497038917089678;0,00042258846555904
"OTU171";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,00272025272025272;0,0028935959880961;0,00282110682110682;0,00252957791213403;0,00232656514382403;0,00262449678610351
"OTU172";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__uncultured_bacterium";1;0;0;0;0;0;0;0;0;0,000131625131625132;0,000123569935434709;0,000236808236808237;0,000623886929001668;0,000475888324873096;0,000366984720090745
"OTU173";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Caldithrix;s__uncultured_Deferribacteres";0;0;0;0;0;0;0;0;0;0,000010968760968761;0,0000514874730977953;0,0000102960102960103;0,0000453735948364849;0,0000317258883248731;0,0000778452436556126
