"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
0.029,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.02905,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.0291,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.02915,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.0292,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.02925,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.0293,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.02935,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.0294,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000258302602504815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284925278536497,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.00000710696237837882,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720068149531495,NA,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000072737136959348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074475207800483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419211515285393,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0,0,0.00000000000000000000000000000000000147507152098908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383212348122056,NA,NA,0,0,0,0,0,0,0,NA
0.02945,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.0295,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.02955,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.0296,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.02965,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.0297,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870917654491704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477283282893641,NA,NA,NA,NA,NA,NA,0.00000000000000000000000000000000000000000000000000000000000000128535128387296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668888338046008,0.000000000000000000000000000000000000000000983793567864491,NA,NA,NA,NA,NA,0,0.000000000000000150894959787184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000878960546700472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822935028035994,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818292790792664,0.000000000018604187564814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512369629793258,0.0000000000000000000000000000000000000000000000000000000000477961121026856,NA,NA,NA,0,0.231878299040951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040965334044061,0,0.00000000000000000000000000000000000118005721679126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000459854817746468,NA,NA,0,0,0,0,0,0,0,NA
0.02975,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068429244281491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000381826626314912,NA,NA,NA,NA,NA,NA,0.000000000000000000000000000000000000000000000000000000000000000918108059909255,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535110670436806,0.000000000000000000000000000000000000000000590276140718695,NA,NA,NA,NA,NA,0,0.000000000000000100596639858123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000659220410025354,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668634710279245,NA,NA,NA,NA,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000636449948394295,0.00000000000930209378240699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000465790572539326,0.0000000000000000000000000000000000000000000000000000000000318640747351237,NA,NA,NA,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000790513853612657,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA
